Search,Time,Category1,Category2,User,Product,Group
shirt,24-03-2023,Clothing and Accessories,Topwear,Maxwell,1,1
shorts for men,24-03-2023,Clothing and Accessories,Bottomwear,Violet,1,1
tshirts for men,24-03-2023,Clothing and Accessories,Topwear,Fay,1,1
jackets,24-03-2023,Clothing and Accessories,Winter Wear,Maxwell,1,1
saree,24-03-2023,Clothing and Accessories,Sarees and Saree Essentials,Sasha,1,1
saree,24-03-2023,Clothing and Accessories,Sarees and Saree Essentials,Rudyard,1,1
dress,24-03-2023,Clothing and Accessories,Dresses and Gowns,Dominic,1,0
shirts,24-03-2023,Clothing and Accessories,Topwear,Gregory,1,1
long sleeve tshirts,24-03-2023,Clothing and Accessories,Topwear,Sharon,1,1
top,24-03-2023,Clothing and Accessories,Topwear,Jason,1,1
dress,24-03-2023,Clothing and Accessories,Dresses and Gowns,Moana,1,0
tshirt,24-03-2023,Clothing and Accessories,Topwear,Forrest,1,1
games,24-03-2023,Gaming,Games,Zephania,1,0
cricket,24-03-2023,Sports,Cricket,Silas,1,0
cricket bat,24-03-2023,Sports,Cricket,Patience,1,0
games,24-03-2023,Gaming,Games,Jameson,1,0
kurta set,24-03-2023,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",Aurelia,1,1
computer games,24-03-2023,Gaming,Games,Ali,1,0
western wear ,24-03-2023,Clothing and Accessories,Dresses and Gowns,Jessamine,1,1
kurta set,24-03-2023,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",Yoko,1,0
games,24-03-2023,Gaming,Games,Sigourney,1,0
games,24-03-2023,Gaming,Games,admin,1,0
games,24-03-2023,Gaming,Games,admin,1,0
games,24-03-2023,Gaming,Games,admin,1,0
games,24-03-2023,Gaming,Games,admin,1,0
games,24-03-2023,Gaming,Games,admin,1,0
games,24-03-2023,Gaming,Games,admin,1,0
games,24-03-2023,Gaming,Games,admin,1,0
gaming keyboard,24-03-2023,Gaming,Gaming Accessories,admin,1,0
gaming keyboard,24-03-2023,Gaming,Gaming Accessories,admin,1,0
gaming keyboard,24-03-2023,Gaming,Gaming Accessories,admin,1,0
gaming keyboard,24-03-2023,Gaming,Gaming Accessories,admin,1,0
gaming keyboard,24-03-2023,Gaming,Gaming Accessories,admin,1,0
kurta set,24-03-2023,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",Tucker,1,0
dandruff shampoo,24-03-2023,Beauty and Grooming,Hair Care and Accessory,Chastity,1,0
white tshirts,24-03-2023,Clothing and Accessories,Topwear,Christian,1,1
bandaids,01-04-2023,Health Care,Home Medical Supplies,admin,1,0
bandaids,01-04-2023,Health Care,Home Medical Supplies,admin,1,0
bandaids,01-04-2023,Health Care,Home Medical Supplies,admin,1,0
shoes,01-04-2023,Footwear,Men's Footwear,admin,1,1
tshirt,25-04-2023,Clothing and Accessories,Topwear,admin,1,1
cricket,25-04-2023,Sports,Cricket,admin,1,0
kurta set,25-04-2023,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",admin,1,0
shorts for men,25-04-2023,Clothing and Accessories,Bottomwear,admin,1,1
shorts for men,25-04-2023,Clothing and Accessories,Bottomwear,admin,1,1
shorts for men,25-04-2023,Clothing and Accessories,Bottomwear,admin,1,1
dress,26-04-2023,Clothing and Accessories,Dresses and Gowns,admin,1,0
games,26-04-2023,Gaming,Games,admin,1,0
watches,26-04-2023,Watches,Wrist Watches,admin,1,1
white tshirts,26-04-2023,Clothing and Accessories,Topwear,admin,1,1
tshirt,26-04-2023,Clothing and Accessories,Topwear,admin,1,1
tshirt,26-04-2023,Clothing and Accessories,Topwear,admin,1,1
dress,26-04-2023,Clothing and Accessories,Dresses and Gowns,admin,1,0
kurta set,26-04-2023,Clothing and Accessories,"Kurtas, Ethnic Sets and Bottoms",admin,HRSGS Full size scoop bat Poplar Willow Cricket Bat Poplar Willow Cricket Bat Poplar Willow Cricket  Bat  (1000 g),0
games,26-04-2023,Gaming,Games,admin,1,0
tracks,26-04-2023,Clothing and Accessories,Bottomwear,admin,1,1
